,x_star,method,N,distribution,expected_cost
12333,-0.5065881823303348,saa,10,0,0.20351300104034245
12334,-0.47278996615839136,mle,10,0,0.14236817407854419
12335,-0.618254368262502,ks,10,0,0.4538827018455256
12336,-0.4749512632617334,mle_fixed,10,0,0.14607466584060225
12337,-0.5893889955511017,ks_fixed,10,0,0.382048209045601
12338,-0.218709476350577,saa,25,0,-0.0995593240569936
12339,-0.1988138808304035,mle,25,0,-0.10227722514006886
12340,-0.24457542973334953,ks,25,0,-0.09250233553480484
12341,-0.1923077838771137,mle_fixed,25,0,-0.1026546875800676
12342,-0.2322189231191652,ks_fixed,25,0,-0.09637046085871355
12343,-0.16146079993169704,saa,50,0,-0.10101441883151965
12344,-0.15115907012254692,mle,50,0,-0.09920477438340075
12345,-0.16813535852065672,ks,50,0,-0.10184960520535277
12346,-0.1537910096877785,mle_fixed,50,0,-0.09972720187251516
12347,-0.1447658226040946,ks_fixed,50,0,-0.0977639854441869
12348,0.1622323346347264,saa,10,0,0.2578170824134686
12349,0.18524792005758098,mle,10,0,0.30708476430619663
12350,-0.058514538443534825,ks,10,0,-0.05453989508186552
12351,0.18378764442341392,mle_fixed,10,0,0.3038651668023936
12352,-0.02164441526420255,ks_fixed,10,0,-0.022549751377619064
12353,-0.22664854924576694,saa,25,0,-0.09781697338834613
12354,-0.22567088475651204,mle,25,0,-0.0980517963595589
12355,-0.2653868822501363,ks,25,0,-0.0839326664897586
12356,-0.23343698107119432,mle_fixed,25,0,-0.09602954211116635
12357,-0.26703270576793803,ks_fixed,25,0,-0.0831449317813761
12358,-0.24834991417224553,saa,50,0,-0.09113951391607143
12359,-0.2706954477173935,mle,50,0,-0.08133396670961109
12360,-0.26729752696749154,ks,50,0,-0.08301667516639419
12361,-0.27547022670308313,mle_fixed,50,0,-0.07885325296815258
12362,-0.25329353485269274,ks_fixed,50,0,-0.08922626670961788
12363,-0.5422077641714299,saa,10,0,0.27531331651188545
12364,-0.4914524343098968,mle,10,0,0.1752898608681879
12365,-0.6053887175239254,ks,10,0,0.4212524308873568
12366,-0.4867117240060381,mle_fixed,10,0,0.16673050712629614
12367,-0.6213887302569813,ks_fixed,10,0,0.4619814539477224
12368,-0.17352969399035695,saa,25,0,-0.10233079961694339
12369,-0.15389940453083856,mle,25,0,-0.0997478335228083
12370,-0.17396821419647873,ks,25,0,-0.10236230319307915
12371,-0.1441020530356828,mle_fixed,25,0,-0.09760045381140289
12372,-0.19467592595717462,ks_fixed,25,0,-0.10254646577388694
12373,-0.19872008608872527,saa,50,0,-0.10228445714596003
12374,-0.18262853666164142,mle,50,0,-0.10274990107324218
12375,-0.2122990791688114,ks,50,0,-0.100692364027817
12376,-0.19058564335815026,mle_fixed,50,0,-0.10271241933087004
12377,-0.20543819602135965,ks_fixed,50,0,-0.10163398567216309
12378,-0.34755756504098007,saa,10,0,-0.024907040307962768
12379,-0.35741850063022934,mle,10,0,-0.015122178074162076
12380,-0.3929490811187092,ks,10,0,0.02493517419074343
12381,-0.36104670589140925,mle_fixed,10,0,-0.011376276403181342
12382,-0.4105047097103378,ks_fixed,10,0,0.047501701563132465
12383,0.07723147357578822,saa,25,0,0.10319339808879613
12384,0.06423673553252686,mle,25,0,0.08334556605370551
12385,0.09057704340936447,ks,25,0,0.12462349080988397
12386,0.07233951991050488,mle_fixed,25,0,0.09560355854420612
12387,0.0962257975532808,ks_fixed,25,0,0.13401355477603188
12388,-0.1440696781701244,saa,50,0,-0.09759241058906777
12389,-0.14823678613093386,mle,50,0,-0.09857639908881718
12390,-0.18699350756384747,ks,50,0,-0.1027760142753001
12391,-0.13915915686833427,mle_fixed,50,0,-0.09630018658767779
12392,-0.198544500489174,ks_fixed,50,0,-0.10229785480449784
12393,0.046661652935419844,saa,10,0,0.05810114666867035
12394,0.018172077751175967,mle,10,0,0.021086002612622712
12395,0.10917394376774905,ks,10,0,0.1562543686623096
12396,0.02514919084608459,mle_fixed,10,0,0.029704236186827677
12397,0.03357185956890968,ks_fixed,10,0,0.04049414866154614
12398,-0.2514817117199828,saa,25,0,-0.08994435736147728
12399,-0.25343644663823867,mle,25,0,-0.08916879405932943
12400,-0.2850300982615304,ks,25,0,-0.07347853985459521
12401,-0.24680851558187256,mle_fixed,25,0,-0.09170630007652894
12402,-0.28217537812231513,ks_fixed,25,0,-0.07514048841457863
12403,-0.24274952158194157,saa,50,0,-0.09313116122251332
12404,-0.2227265363308683,mle,50,0,-0.09872461766781972
12405,-0.27358155415731894,ks,50,0,-0.07985072985890584
12406,-0.21354212411681844,mle_fixed,50,0,-0.10049177585852116
12407,-0.2765561354285632,ks_fixed,50,0,-0.07827012964712973
12408,-0.14410447577976138,saa,10,0,-0.09760105546778751
12409,-0.1531010536980761,mle,10,0,-0.09959423739750321
12410,-0.18279456069805844,ks,10,0,-0.10275296947889419
12411,-0.15469043436273477,mle_fixed,10,0,-0.09989627862599706
12412,-0.19431625027184804,ks_fixed,10,0,-0.10256505300514593
12413,-0.029183295034038825,saa,25,0,-0.02974905051011268
12414,-0.017780986915266524,mle,25,0,-0.018729214802722164
12415,-0.09366809112395647,ks,25,0,-0.0775038480032128
12416,-0.015967726624399943,mle_fixed,25,0,-0.01690544461713282
12417,-0.10834598016267227,ks_fixed,25,0,-0.08491487344526386
12418,-0.2147061360838819,saa,50,0,-0.10029560070534467
12419,-0.2234333122327523,mle,50,0,-0.09856781795718222
12420,-0.2702392820402161,ks,50,0,-0.08156386234722404
12421,-0.21097841104102905,mle_fixed,50,0,-0.10089539937514817
12422,-0.1916458862828465,ks_fixed,50,0,-0.10267896554625884
12423,-0.2798585728680141,saa,10,0,-0.07645361024370113
12424,-0.3344340202367344,mle,10,0,-0.03703143900884778
12425,-0.26554185326534024,ks,10,0,-0.08385918100607652
12426,-0.32361915772898653,mle_fixed,10,0,-0.04625226964101947
12427,-0.30690911563687784,ks_fixed,10,0,-0.05913023632427055
12428,-0.2970963652965056,saa,25,0,-0.06591791559339354
12429,-0.2898711094908288,mle,25,0,-0.07054932149384999
12430,-0.30038425332105273,ks,25,0,-0.06370747692450893
12431,-0.2941799334090327,mle_fixed,25,0,-0.0678247623752039
12432,-0.2790076453180169,ks_fixed,25,0,-0.07692787615814445
12433,-0.1874792657917998,saa,50,0,-0.10277190621710151
12434,-0.2108395833404579,mle,50,0,-0.10091613916129138
12435,-0.19398775904200646,ks,50,0,-0.10258135577739597
12436,-0.20008897692861558,mle_fixed,50,0,-0.1021737135331945
12437,-0.19869836217969844,ks_fixed,50,0,-0.10228612468901742
12438,-0.2511630460402354,saa,10,0,-0.09006863506622295
12439,-0.22791785508243606,mle,10,0,-0.09750361176696506
12440,-0.3219128066778118,ks,10,0,-0.04764351680663681
12441,-0.23445520144922832,mle_fixed,10,0,-0.09573777717887244
12442,-0.2514763022811923,ks_fixed,10,0,-0.08994647205441389
12443,-0.19146594941456957,saa,25,0,-0.1026851146010665
12444,-0.18331562640577082,mle,25,0,-0.10276153392082925
12445,-0.24065409534438073,ks,25,0,-0.09382834679203375
12446,-0.18747542016306337,mle_fixed,25,0,-0.10277194425628834
12447,-0.23494556978182257,ks_fixed,25,0,-0.0955950629801614
12448,-0.16994202803287098,saa,50,0,-0.10203006125264764
12449,-0.1563772337486288,mle,50,0,-0.10020038268664748
12450,-0.20183970600167284,ks,50,0,-0.10201582122135106
12451,-0.14743465783349913,mle_fixed,50,0,-0.09839502544754788
12452,-0.20848730351261707,ks_fixed,50,0,-0.10125010844429198
12453,-0.13696329757033107,saa,10,0,-0.09567588597025103
12454,-0.1395812824901747,mle,10,0,-0.0964169106568666
12455,-0.19273387782846044,ks,10,0,-0.10263767875035926
12456,-0.12897993531053079,mle_fixed,10,0,-0.0931642467892309
12457,-0.1909993047256875,ks_fixed,10,0,-0.10270016327834437
12458,-0.02592931799414427,saa,25,0,-0.02668315019105421
12459,-0.025388402994700642,mle,25,0,-0.0261673891213321
12460,-0.07054519636449162,ks,25,0,-0.06322697172645762
12461,-0.01574870203033925,mle_fixed,25,0,-0.016683825512058104
12462,-0.06782630724508908,ks_fixed,25,0,-0.06133908554998784
12463,-0.22665962875086162,saa,50,0,-0.09781427961788401
12464,-0.23120590747011574,mle,50,0,-0.0966472630957209
12465,-0.25482687779641544,ks,50,0,-0.08860327912300049
12466,-0.21678101723297308,mle_fixed,50,0,-0.09992590870710356
12467,-0.24473728441251463,ks_fixed,50,0,-0.09244563658871162
12468,-0.2960432443554004,saa,10,0,-0.06661231752565445
12469,-0.27091052888059713,mle,10,0,-0.08122514163488569
12470,-0.32190735118672265,ks,10,0,-0.04764793705845917
12471,-0.26932849559903393,mle_fixed,10,0,-0.08201916895812107
12472,-0.3688169802636534,ks_fixed,10,0,-0.003090290401165219
12473,-0.2426794254851168,saa,25,0,-0.0931549060439808
12474,-0.22603592246599508,mle,25,0,-0.09796478449488796
12475,-0.23202877042689804,ks,25,0,-0.09642288504895319
12476,-0.22745588403071304,mle_fixed,25,0,-0.09761877173222468
12477,-0.22834315830263985,ks_fixed,25,0,-0.09739646903330862
12478,-0.25239150649027237,saa,50,0,-0.08958621589062163
12479,-0.24503208739046967,mle,50,0,-0.09234196408196345
12480,-0.29279155864459033,ks,50,0,-0.06871473045500312
12481,-0.2370672185064251,mle_fixed,50,0,-0.09496109304124375
12482,-0.2696034771048598,ks_fixed,50,0,-0.08188222479443044
12483,-0.24535946171273998,saa,10,0,-0.09222623098458206
12484,-0.24663452077793438,mle,10,0,-0.09176939106320911
12485,-0.3020408164726286,ks,10,0,-0.06256939175725212
12486,-0.2425487576030172,mle_fixed,10,0,-0.09319909126731078
12487,-0.2920974648864795,ks_fixed,10,0,-0.0691553517896831
12488,-0.2902148189884586,saa,25,0,-0.07033604368624556
12489,-0.29554723088503393,mle,25,0,-0.06693708923870463
12490,-0.3311054658461978,ks,25,0,-0.03994356535091882
12491,-0.30108706350720565,mle_fixed,25,0,-0.06322663051895787
12492,-0.32189437379602337,ks_fixed,25,0,-0.047658451134872465
12493,-0.10457016626903382,saa,50,0,-0.08313095992930664
12494,-0.10705693242932583,mle,50,0,-0.08431539469697844
12495,-0.12184204728686947,ks,50,0,-0.09059730878134606
12496,-0.11088733106383608,mle_fixed,50,0,-0.08606776576303193
12497,-0.11029658222975686,ks_fixed,50,0,-0.08580320074867324
12498,-0.22065643805965085,saa,10,0,-0.09916676169079278
12499,-0.2800059576603818,mle,10,0,-0.0763710270910263
12500,-0.2821186706937759,ks,10,0,-0.0751730106372964
12501,-0.20971817369091303,mle_fixed,10,0,-0.10107946222037256
12502,-0.2759136978714251,ks_fixed,10,0,-0.07861596098358445
12503,-0.11228575396633388,saa,25,0,-0.08668576462015998
12504,-0.1080798248708946,mle,25,0,-0.08479190687804186
12505,-0.13680773648683917,ks,25,0,-0.09563056982496991
12506,-0.1151420545238463,mle_fixed,25,0,-0.087911861056077
12507,-0.1572006129102732,ks_fixed,25,0,-0.10034267287294334
12508,-0.22571195738820213,saa,50,0,-0.09804204573000566
12509,-0.2068912653667479,mle,50,0,-0.10145795037844987
12510,-0.232029678679942,ks,50,0,-0.09642263515957195
12511,-0.20208684763866036,mle_fixed,50,0,-0.10199206256078829
12512,-0.24971827538207406,ks_fixed,50,0,-0.0906245028930718
12513,-0.4620299417936267,saa,10,0,0.12432926309451209
12514,-0.4273874718917188,mle,10,0,0.07093403876914936
12515,-0.5724111149699417,ks,10,0,0.34211385540083805
12516,-0.4299782929089986,mle_fixed,10,0,0.07468013969182294
12517,-0.5486612644782617,ks_fixed,10,0,0.2891302310907173
12518,-0.2511011874158367,saa,25,0,-0.09009268948985716
12519,-0.2435638732315638,mle,25,0,-0.09285315827424497
12520,-0.3357195803490532,ks,25,0,-0.03588905516680054
12521,-0.2345662756346813,mle_fixed,25,0,-0.09570557614724402
12522,-0.29998378918965984,ks_fixed,25,0,-0.06398014998519894
12523,-0.2051290938680242,saa,50,0,-0.1016698111215122
12524,-0.1796579398495567,mle,50,0,-0.10266726305924098
12525,-0.23747611637575203,ks,50,0,-0.09483583009660675
12526,-0.19710919466894067,mle_fixed,50,0,-0.10240048991257582
12527,-0.2215422168184411,ks_fixed,50,0,-0.09898069449648063
12528,-0.29224411718703397,saa,10,0,-0.0690624936507729
12529,-0.3439337126622647,mle,10,0,-0.02835747116058419
12530,-0.2987834021259511,ks,10,0,-0.06479176438443263
12531,-0.3392267445252114,mle_fixed,10,0,-0.03272245730712989
12532,-0.29795343808214464,ks_fixed,10,0,-0.06534790949742081
12533,-0.20950494585511512,saa,25,0,-0.10110966977309385
12534,-0.18631810287250766,mle,25,0,-0.10277939163683664
12535,-0.24059896955084828,ks,25,0,-0.09384633522644978
12536,-0.19220554875728257,mle_fixed,25,0,-0.10265860781832717
12537,-0.2565919510880942,ks_fixed,25,0,-0.08786881042801266
12538,-0.25187555558421076,saa,50,0,-0.08978992528499141
12539,-0.23263265255564955,mle,50,0,-0.09625565390192821
12540,-0.3014942641674964,ks,50,0,-0.0629466877988159
12541,-0.23543355773720176,mle_fixed,50,0,-0.09545162037180613
12542,-0.299451776313398,ks_fixed,50,0,-0.06434091687254663
12543,0.08349859088663271,saa,10,0,0.11312497676062712
12544,0.08546109044983471,mle,10,0,0.11628305069142932
12545,0.021378245330236315,ks,10,0,0.0250103185081703
12546,0.0976397982351612,mle_fixed,10,0,0.13639381125302658
12547,-0.024520268401666906,ks_fixed,10,0,-0.02533598370164085
12548,-0.37334577001528896,saa,25,0,0.0019048793238490539
12549,-0.37228545913135397,mle,25,0,0.0007244288844706915
12550,-0.3736211097499831,ks,25,0,0.002212511420547275
12551,-0.36885725187328705,mle_fixed,25,0,-0.003046409653252927
12552,-0.39160646616064765,ks_fixed,25,0,0.023284866450432543
12553,-0.27229668209893676,saa,50,0,-0.08051717965350043
12554,-0.24058396092599638,mle,50,0,-0.09385122964910468
12555,-0.29050332512865157,ks,50,0,-0.07015647758090796
12556,-0.2562883669120288,mle_fixed,50,0,-0.08799645627854288
12557,-0.28379339768618617,ks_fixed,50,0,-0.07420447332926039
12558,-0.5258952862324342,saa,10,0,0.24149385326006145
12559,-0.5224125888971204,mle,10,0,0.23447865199595458
12560,-0.5971718241137399,ks,10,0,0.4009281583317605
12561,-0.5356521437145256,mle_fixed,10,0,0.2615316296057925
12562,-0.6102496826037639,ks_fixed,10,0,0.4334651373656152
12563,-0.2482693453322132,saa,25,0,-0.09116949016161469
12564,-0.21458550968143342,mle,25,0,-0.10031630496422039
12565,-0.35279734509541677,ks,25,0,-0.0197797618994959
12566,-0.22519558749417853,mle_fixed,25,0,-0.09816390119339909
12567,-0.23632825130844876,ks_fixed,25,0,-0.09518494538016774
12568,-0.3392639141452043,saa,50,0,-0.03268850491364765
12569,-0.31869041901651396,mle,50,0,-0.05022356338974038
12570,-0.3633509687370691,ks,50,0,-0.008956572719616026
12571,-0.3252085660007863,mle_fixed,50,0,-0.04494077680383741
12572,-0.35065712237862706,ks_fixed,50,0,-0.021893779625935104
12573,-0.13992555532127499,saa,10,0,-0.09651132184295731
12574,-0.23200034389308172,mle,10,0,-0.09643070361279586
12575,-0.09730250845626987,ks,10,0,-0.07945838165828399
12576,-0.24116795837506644,mle_fixed,10,0,-0.0936597946561594
12577,-0.20331858834001415,ks_fixed,10,0,-0.10186822820575991
12578,-0.22393907184885398,saa,25,0,-0.09845378862815306
12579,-0.2047586133403238,mle,25,0,-0.10171200096086812
12580,-0.2649864067193702,ks,25,0,-0.08412190524967884
12581,-0.22316149912744004,mle_fixed,25,0,-0.0986284722004659
12582,-0.2598077502134124,ks_fixed,25,0,-0.0864829966996284
12583,-0.11758059288906705,saa,50,0,-0.0889201938548261
12584,-0.10952184897928913,mle,50,0,-0.08545308982394427
12585,-0.14362577480458702,ks,50,0,-0.09748149773902216
12586,-0.10688102519866434,mle_fixed,50,0,-0.0842328209713022
12587,-0.1504746826912097,ks_fixed,50,0,-0.0990621705257728
12588,-0.1600747484187042,saa,10,0,-0.10080772484781456
12589,-0.12158619047774435,mle,10,0,-0.09049966591909887
12590,-0.18581392552974094,ks,10,0,-0.10278014244265386
12591,-0.12901302315158636,mle_fixed,10,0,-0.09317543958661549
12592,-0.18371970869310286,ks_fixed,10,0,-0.10276706275789889
12593,-0.32876108552245514,saa,25,0,-0.041955056013619284
12594,-0.30812948226906606,mle,25,0,-0.05824600346410983
12595,-0.3532556373023261,ks,25,0,-0.019323536085288865
12596,-0.29807406579764983,mle_fixed,25,0,-0.06526733357807564
12597,-0.334161915932478,ks_fixed,25,0,-0.037271976637904554
12598,-0.17568849080206908,saa,50,0,-0.10247483411142858
12599,-0.15855452551407323,mle,50,0,-0.10056787077895228
12600,-0.21953129899991358,ks,50,0,-0.09939637394676805
12601,-0.1632592423219436,mle_fixed,50,0,-0.10126556204508794
12602,-0.19972781942877543,ks_fixed,50,0,-0.10220401465813275
12603,-0.2091391782685958,saa,10,0,-0.10116085691009324
12604,-0.17541763395949456,mle,10,0,-0.10245828479609845
12605,-0.31680619196624155,ks,10,0,-0.05170355184749501
12606,-0.17879042090188482,mle_fixed,10,0,-0.10263321831954299
12607,-0.2725860540691848,ks_fixed,10,0,-0.08036794293156556
12608,-0.010859140630717077,saa,25,0,-0.011661987897693332
12609,-0.019176100342914015,mle,25,0,-0.020119090386630994
12610,-0.02979373147353097,ks,25,0,-0.03031718220526044
12611,-0.020547870097003866,mle_fixed,25,0,-0.02147441157392231
12612,-0.009650032849356774,ks_fixed,25,0,-0.010398219931886868
12613,-0.112819905197378,saa,50,0,-0.08691874684626683
12614,-0.09632131554480289,mle,50,0,-0.0789384606942256
12615,-0.11963904247726469,ks,50,0,-0.08974380505947209
12616,-0.0998299355167264,mle_fixed,50,0,-0.08077123412001118
12617,-0.120618259353889,ks_fixed,50,0,-0.09012674740470274
12618,-0.19806681948302973,saa,10,0,-0.10233337425727203
12619,-0.1927061637543071,mle,10,0,-0.10263881790709185
12620,-0.24082187144782985,ks,10,0,-0.09377348742323288
12621,-0.19641994580610872,mle_fixed,10,0,-0.10244541735804137
12622,-0.23643724582237105,ks_fixed,10,0,-0.09515213250855387
12623,-0.20996680827142442,saa,25,0,-0.10104389683039178
12624,-0.20385307277033998,mle,25,0,-0.10181168312911988
12625,-0.24870902869199507,ks,25,0,-0.09100543262605201
12626,-0.1998399684837634,mle_fixed,25,0,-0.10219468847822902
12627,-0.2564464900918002,ks_fixed,25,0,-0.08793003983245003
12628,-0.23241622219515132,saa,50,0,-0.09631583888963736
12629,-0.2445744606049463,mle,50,0,-0.09250267455825689
12630,-0.25004572575387063,ks,50,0,-0.09049960720145438
12631,-0.23881493385811856,mle_fixed,50,0,-0.0944187276810949
12632,-0.2896796149487391,ks_fixed,50,0,-0.07066784215196387
12633,-0.08231351321549372,saa,10,0,-0.07089090538374551
12634,-0.1152069382060659,mle,10,0,-0.08793914883862954
12635,-0.13021697076396332,ks,10,0,-0.09357827189151843
12636,-0.12277396932400472,mle_fixed,10,0,-0.0909496639944171
12637,-0.1213669841237332,ks_fixed,10,0,-0.09041570001246102
12638,-0.18975927021989314,saa,25,0,-0.1027338529240495
12639,-0.19034622496306894,mle,25,0,-0.10271904742936033
12640,-0.18866730487793743,ks,25,0,-0.10275593957574604
12641,-0.19172421549356208,mle_fixed,25,0,-0.10267622855155026
12642,-0.1983288291392775,ks_fixed,25,0,-0.1023140599272204
12643,-0.18976579240512642,saa,50,0,-0.1027336996758816
12644,-0.2009854324189986,mle,50,0,-0.10209514491146549
12645,-0.20721226515633645,ks,50,0,-0.10141736695848136
12646,-0.1910629443085016,mle_fixed,50,0,-0.1026981873306715
12647,-0.18958672964571371,ks_fixed,50,0,-0.10273781504549193
12648,-0.19392073586415529,saa,10,0,-0.10258460317742844
12649,-0.15999835752344171,mle,10,0,-0.10079600055247424
12650,-0.25242643656382024,ks,10,0,-0.08957236740704763
12651,-0.1632798792767088,mle_fixed,10,0,-0.10126833214122115
12652,-0.2502672405687383,ks_fixed,10,0,-0.09041475532564082
12653,-0.3111816507738062,saa,25,0,-0.05599569580865516
12654,-0.3328082237267471,mle,25,0,-0.03846207639994485
12655,-0.2923418439694568,ks,25,0,-0.0690005433580098
12656,-0.3390754954053176,mle_fixed,25,0,-0.03286053018639063
12657,-0.28263760534407206,ks_fixed,25,0,-0.07487468290362152
12658,-0.19041356512427848,saa,50,0,-0.10271721766719488
12659,-0.17424950440963077,mle,50,0,-0.10238190854352604
12660,-0.19914056421909213,ks,50,0,-0.1022516274514824
12661,-0.18346206908344434,mle_fixed,50,0,-0.1027636499273459
12662,-0.1854530031361044,ks_fixed,50,0,-0.10277975047276591
12663,-0.26818505652070956,saa,10,0,-0.08258378771095691
12664,-0.3118339464435168,mle,10,0,-0.055507577162420635
12665,-0.2526473322076537,ks,10,0,-0.08948462222691912
12666,-0.3194650880131652,mle_fixed,10,0,-0.049608959029027414
12667,-0.31682047983641076,ks_fixed,10,0,-0.051692408801994875
12668,-0.2209151817100791,saa,25,0,-0.0991128928043971
12669,-0.2082390837178162,mle,25,0,-0.10128342842519307
12670,-0.2714555469686849,ks,25,0,-0.08094814449562629
12671,-0.2151844668193361,mle_fixed,25,0,-0.10021264740325296
12672,-0.294254029342071,ks_fixed,25,0,-0.06777694325160949
12673,-0.13055483362662512,saa,50,0,-0.09368976774707642
12674,-0.11978421534001095,mle,50,0,-0.08980093823863665
12675,-0.12646376794186365,ks,50,0,-0.09229399569081628
12676,-0.13142355053180424,mle_fixed,50,0,-0.09397332701488748
12677,-0.12655969617963375,ks_fixed,50,0,-0.09232786490328604
12678,-0.41733574638006143,saa,10,0,0.056778406208755856
12679,-0.3637058793035422,mle,10,0,-0.008581072183023307
12680,-0.5055458857549778,ks,10,0,0.2015257370449751
12681,-0.36885617019022904,mle_fixed,10,0,-0.0030475884028438537
12682,-0.49669153637657815,ks_fixed,10,0,0.18490470163577752
12683,-0.2981602111447782,saa,25,0,-0.06520973788681396
12684,-0.3050870473412684,mle,25,0,-0.06043393838926667
12685,-0.31815615010380666,ks,25,0,-0.050645358195391184
12686,-0.30647218651346325,mle_fixed,25,0,-0.05944466359429913
12687,-0.31946972637988974,ks_fixed,25,0,-0.049605268296643606
12688,-0.16978026810284724,saa,50,0,-0.10201469620008537
12689,-0.17050884336913869,mle,50,0,-0.10208267190336649
12690,-0.1623707075963398,ks,50,0,-0.10114388941173258
12691,-0.17996475487469069,mle_fixed,50,0,-0.10267823111077128
12692,-0.17650238422556136,ks_fixed,50,0,-0.1025219347923719
12693,0.05818930997284505,saa,10,0,0.07445167398854449
12694,0.049739412207650796,mle,10,0,0.06238914413457154
12695,0.010534709732396494,ks,10,0,0.011984466713393043
12696,0.05939181765024265,mle_fixed,10,0,0.07620284800918924
12697,0.007233189466201273,ks_fixed,10,0,0.008157514020549577
12698,-0.23649917427278216,saa,25,0,-0.09513345739799972
12699,-0.21032916494347956,mle,25,0,-0.10099140526784837
12700,-0.27707273622699796,ks,25,0,-0.077990255283923
12701,-0.22058254057435747,mle_fixed,25,0,-0.09918207353422626
12702,-0.27770219246728206,ks_fixed,25,0,-0.07764709278863433
12703,-0.38919954579963667,saa,50,0,0.02035320665496144
12704,-0.38144560395844845,mle,50,0,0.011143335340062321
12705,-0.42552039059186847,ks,50,0,0.06825917862069047
12706,-0.3875103012579877,mle_fixed,50,0,0.018316282642517893
12707,-0.41790219825464364,ks_fixed,50,0,0.05756013443387667
12708,-0.24320116686370943,saa,10,0,-0.09297746642449214
12709,-0.3312819446258227,mle,10,0,-0.03979082133406878
12710,-0.2507536278326793,ks,10,0,-0.09022741836853718
12711,-0.32847546078448314,mle_fixed,10,0,-0.04219788741843451
12712,-0.2807751555244753,ks_fixed,10,0,-0.0759379287899717
12713,-0.26691801829519635,saa,25,0,-0.08320034696721001
12714,-0.28639662716281133,mle,25,0,-0.07266580869274754
12715,-0.28382906033739147,ks,25,0,-0.07418366713563125
12716,-0.27669507830432744,mle_fixed,25,0,-0.07819501196161567
12717,-0.23109836979950782,ks_fixed,25,0,-0.09667628860449838
12718,-0.16445543379992375,saa,50,0,-0.10142194081103975
12719,-0.15941372391351902,mle,50,0,-0.10070512196850623
12720,-0.1956155234687493,ks,50,0,-0.10249427547755931
12721,-0.14966447791453508,mle_fixed,50,0,-0.09888974583352497
12722,-0.17497162254504578,ks_fixed,50,0,-0.10243008179770295
12723,-0.14289428461333575,saa,10,0,-0.09729616960854148
12724,-0.15531822229127196,mle,10,0,-0.10001143821366747
12725,-0.19764258924672543,ks,10,0,-0.102363780250953
12726,-0.161455500533378,mle_fixed,10,0,-0.10101365034377287
12727,-0.19926163395865792,ks_fixed,10,0,-0.10224197951133429
12728,-0.16604459340333805,saa,25,0,-0.10161651628945427
12729,-0.15588223979331015,mle,25,0,-0.10011289896594905
12730,-0.1665550356413287,ks,25,0,-0.10167582417656473
12731,-0.1488935176029845,mle_fixed,25,0,-0.0987220442843027
12732,-0.17343419443134378,ks_fixed,25,0,-0.10232378705600544
12733,-0.20764438184046624,saa,50,0,-0.10136176649259702
12734,-0.19819130665696583,mle,50,0,-0.10232424850975547
12735,-0.2012816500491298,ks,50,0,-0.10206813165901359
12736,-0.20938763375073746,mle_fixed,50,0,-0.10112617371194377
12737,-0.21243033745406434,ks_fixed,50,0,-0.10067161749080289
12738,-0.28712608809295415,saa,10,0,-0.07222741686533247
12739,-0.2781300857974352,mle,10,0,-0.07741247015010332
12740,-0.355717093756232,ks,10,0,-0.016851784619391675
12741,-0.2803422924216333,mle_fixed,10,0,-0.0761820865494711
12742,-0.30575080194987875,ks_fixed,10,0,-0.05996130616169605
12743,-0.32816937665375945,saa,25,0,-0.042457573786952106
12744,-0.3490265427262445,mle,25,0,-0.023486091505912375
12745,-0.30917234654595427,ks,25,0,-0.05748335642254964
12746,-0.33977118131121065,mle_fixed,25,0,-0.03222432228847123
12747,-0.3161499455652043,ks_fixed,25,0,-0.05221404557581625
12748,-0.2058583666036206,saa,50,0,-0.10158437507360855
12749,-0.20732635545222983,mle,50,0,-0.10140279496477869
12750,-0.21232927987667166,ks,50,0,-0.10068759962297937
12751,-0.2069095589749604,mle_fixed,50,0,-0.10145565403487411
12752,-0.2041459881974047,ks_fixed,50,0,-0.10177997308544327
12753,-0.15120124292527617,saa,10,0,-0.09921347059896549
12754,-0.12509224928054832,mle,10,0,-0.09180376491867849
12755,-0.2581667669579626,ks,10,0,-0.08719785329896836
12756,-0.14338783905738037,mle_fixed,10,0,-0.09742156463499521
12757,-0.23641329646658765,ks_fixed,10,0,-0.09515934854118797
12758,-0.16378855126897585,saa,25,0,-0.10133580964975493
12759,-0.1757448652448213,mle,25,0,-0.10247822366833234
12760,-0.18113987054655434,ks,25,0,-0.10271505540736553
12761,-0.17963645104850973,mle_fixed,25,0,-0.10266647387502009
12762,-0.18483467357489472,ks_fixed,25,0,-0.1027772765245039
12763,-0.1271315603293863,saa,50,0,-0.09252863517874324
12764,-0.1406559069275693,mle,50,0,-0.09670927249106298
12765,-0.15247213963458003,ks,50,0,-0.09947056749277242
12766,-0.13511535306679756,mle_fixed,50,0,-0.09512825585684281
12767,-0.12682033829048225,ks_fixed,50,0,-0.09241961269855507
12768,-0.25696622872915326,saa,10,0,-0.08771068537683724
12769,-0.3041643771707836,mle,10,0,-0.06108657646860559
12770,-0.31686976675953643,ks,10,0,-0.05165396082556385
12771,-0.30160923145048535,mle_fixed,10,0,-0.06286747127386015
12772,-0.2895188385240354,ks_fixed,10,0,-0.07076718202127627
12773,-0.13369185192503408,saa,25,0,-0.09469254515618857
12774,-0.1685759908485636,mle,25,0,-0.10189540877106835
12775,-0.13206234459690258,ks,25,0,-0.0941789702169183
12776,-0.16108841707951718,mle_fixed,25,0,-0.1009600111387547
12777,-0.12284958614162143,ks_fixed,25,0,-0.09097802755735687
