,x_star,method,N,distribution,expected_cost
7508,-0.2262273705908892,saa,25,0,0.011696831512465374
7509,-0.20031571476090188,mle,25,0,0.009318996147148555
7510,-0.25678104052155776,ks,25,0,0.014845695250602035
7511,-0.20005736078553377,mle_fixed,25,0,0.009296639998670099
7512,-0.20224906242753876,ks_fixed,25,0,0.009487142014430693
7513,-0.10741410798642909,saa,50,0,0.0030012814040596032
7514,-0.08057946069881444,mle,50,0,0.0018190242938833602
7515,-0.18663981892883902,ks,50,0,0.008172279026140013
7516,-0.09915451813709807,mle_fixed,50,0,0.0026067032426932498
7517,-0.17418067407403734,ks_fixed,50,0,0.0071927099260533115
7518,-0.002539713649481641,saa,10,0,1.769251595774182e-05
7519,-0.007697674993848054,mle,10,0,6.156550496883266e-05
7520,-0.15311133081134037,ks,10,0,0.005677470157924063
7521,-0.01994408107414209,mle_fixed,10,0,0.00020836012906962819
7522,-0.13833185019059463,ks_fixed,10,0,0.0047205425897550715
7523,-0.20523554444307895,saa,25,0,0.009749819000167387
7524,-0.2179835948009926,mle,25,0,0.010911194789705151
7525,-0.2837352885654613,ks,25,0,0.017933618809910627
7526,-0.18380815289501998,mle_fixed,25,0,0.007944194006137831
7527,-0.25495124037488803,ks_fixed,25,0,0.01464660410863412
7528,0.19631843934926482,saa,50,0,0.006440282898487557
7529,0.16479615421426758,mle,50,0,0.004367234990834323
7530,0.1642258884488493,ks,50,0,0.004333391993907761
7531,0.15351181174205888,mle_fixed,50,0,0.0037217345694249998
7532,0.1491247626939676,ks_fixed,50,0,0.0034845315882517363
7533,0.36929536994558876,saa,10,0,0.024890756800545165
7534,0.4006802992617073,mle,10,0,0.029521186760728756
7535,-0.02323878210607802,ks,10,0,0.0002580935513015474
7536,0.39197527983470937,mle_fixed,10,0,0.028197390816026995
7537,0.007976672840426885,ks_fixed,10,0,-3.879108270468109e-05
7538,0.5109441294520004,saa,25,0,0.04891289907042511
7539,0.481625622738975,mle,25,0,0.04328211712839571
7540,0.4163923297495422,ks,25,0,0.03198728619310351
7541,0.4571168499718261,mle_fixed,25,0,0.0388389193986397
7542,0.5080183685243846,ks_fixed,25,0,0.04833554667241909
7543,-0.14427996273219149,saa,50,0,0.005095159254124899
7544,-0.12786072886149882,mle,50,0,0.004095448940343265
7545,-0.22776567628091698,ks,50,0,0.011846442523526195
7546,-0.12790143704399493,mle_fixed,50,0,0.004097794172657996
7547,-0.2102680498857194,ks_fixed,50,0,0.010200525753772291
7548,-0.7285681495236006,saa,10,0,0.1108676943056824
7549,-0.6687906489500505,mle,10,0,0.09377550401489454
7550,-0.9028433740863353,ks,10,0,0.16885615535871457
7551,-0.634998868943913,mle_fixed,10,0,0.08474578946711803
7552,-0.932913835884798,ks_fixed,10,0,0.18009077584276922
7553,-0.09892106692191993,saa,25,0,0.002595947324137284
7554,-0.052920666351072954,mle,25,0,0.0009019022219638794
7555,-0.2226258752058664,ks,25,0,0.011350263035672981
7556,-0.0445162235247688,mle_fixed,25,0,0.0006838424135945209
7557,-0.183877067641023,ks_fixed,25,0,0.007949706871856383
7558,-0.2589854895449365,saa,50,0,0.01508732866908195
7559,-0.2578647615700138,mle,50,0,0.014964240852368877
7560,-0.29764203010919793,ks,50,0,0.019640446932848804
7561,-0.2873243368775706,mle_fixed,50,0,0.018366710436830237
7562,-0.2893112757555331,ks_fixed,50,0,0.01860869082649886
7563,-0.10868672817367786,saa,10,0,0.0030645033517127567
7564,-0.13914653264863608,mle,10,0,0.004771015489215928
7565,-0.22250495200922904,ks,10,0,0.011338716736778677
7566,-0.10814078913598466,mle_fixed,10,0,0.003037302537751115
7567,-0.23973276588720926,ks_fixed,10,0,0.013042649925814337
7568,-0.2811611183293389,saa,25,0,0.01762616588519052
7569,-0.2652268244142868,mle,25,0,0.015781994625602418
7570,-0.3162409596567267,ks,25,0,0.022044079556610176
7571,-0.2846894734844806,mle_fixed,25,0,0.0180482577849907
7572,-0.3310006092957446,ks_fixed,25,0,0.024050015037140934
7573,0.36431372837873477,saa,50,0,0.02419201471930367
7574,0.28868866272282145,mle,50,0,0.014803761910367374
7575,0.3511643247028093,ks,50,0,0.02239531688099821
7576,0.29933508692087907,mle_fixed,50,0,0.01598707309876986
7577,0.34043913040554336,ks_fixed,50,0,0.020981068190320237
7578,-0.13721768896836387,saa,10,0,0.0046519455685453855
7579,-0.19310041061295727,mle,10,0,0.008704673425902946
7580,-0.26915995396599707,ks,10,0,0.01622775883588848
7581,-0.19426842321742394,mle_fixed,10,0,0.008802707254716137
7582,-0.3351189557700005,ks_fixed,10,0,0.024625275198843163
7583,0.101184234979009,saa,25,0,0.0013941616089209058
7584,0.1211044564725303,mle,25,0,0.0021511168423913366
7585,0.02150804701344846,ks,25,0,-4.638835559469373e-05
7586,0.12809191050750038,mle_fixed,25,0,0.002454238700583423
7587,0.0430855556710771,ks_fixed,25,0,9.30092646852976e-05
7588,-0.051241212278729624,saa,50,0,0.0008560686173750269
7589,-0.044796201370264965,mle,50,0,0.0006906517225979231
7590,-0.04650752498200884,ks,50,0,0.0007329541797228662
7591,-0.024160685406617692,mle_fixed,50,0,0.0002727871167735025
7592,-0.028645568439107184,ks_fixed,50,0,0.0003491182601501482
7593,-0.0928673092091906,saa,10,0,0.0023246416625110284
7594,-0.05844616429910664,mle,10,0,0.001060659537280184
7595,-0.3170478725912965,ks,10,0,0.022151492713194863
7596,-0.09297684982427809,mle_fixed,10,0,0.0023294206163280355
7597,-0.28227980779390627,ks_fixed,10,0,0.01775945391492608
7598,-0.2923627614073412,saa,25,0,0.018983392537406805
7599,-0.3162267361913764,mle,25,0,0.0220421885193088
7600,-0.29960899498844096,ks,25,0,0.019888104737102313
7601,-0.29476799974515616,mle_fixed,25,0,0.019281364412121606
7602,-0.3107065867662389,ks_fixed,25,0,0.021314384061275792
7603,-0.18443089965433151,saa,50,0,0.00799407988919235
7604,-0.13893675358406296,mle,50,0,0.004757993441753635
7605,-0.22048813739377346,ks,50,0,0.011147004353625142
7606,-0.16606396832787693,mle_fixed,50,0,0.006587955864079603
7607,-0.21825774963065328,ks_fixed,50,0,0.010936884925577619
7608,0.21462135192823828,saa,10,0,0.007826354381155127
7609,0.1619303628959669,mle,10,0,0.004198477414516239
7610,0.09364079577981377,ks,10,0,0.0011489500025547094
7611,0.1602084536844841,mle_fixed,10,0,0.004098659434000956
7612,0.08807652247387798,ks_fixed,10,0,0.000982661341161782
7613,0.30043193025899495,saa,25,0,0.016111559337094544
7614,0.29816632569686824,mle,25,0,0.01585495412989743
7615,0.1961795439592181,ks,25,0,0.0064302767083909045
7616,0.2931710530855993,mle_fixed,25,0,0.015296437316551106
7617,0.23449571297074112,ks_fixed,25,0,0.009483180745553111
7618,-0.25702256064878626,saa,50,0,0.014872073866439538
7619,-0.2571786669014947,mle,50,0,0.014889136068430958
7620,-0.2915685774806688,ks,50,0,0.018885513603134813
7621,-0.2550016807382258,mle_fixed,50,0,0.014652074314806685
7622,-0.28938102502625285,ks_fixed,50,0,0.018617213968385588
7623,0.36254812264604275,saa,10,0,0.023946747417325408
7624,0.3340872895184318,mle,10,0,0.02016519402140292
7625,0.13002917811507664,ks,10,0,0.002541736976048014
7626,0.30092603002929835,mle_fixed,10,0,0.016167794409101103
7627,0.1257146882450646,ks_fixed,10,0,0.00234892081368592
7628,-0.08373540390758505,saa,25,0,0.0019431203140116164
7629,-0.028240179829399192,mle,25,0,0.00034188793143440186
7630,-0.24595311101885242,ks,25,0,0.013687050159383608
7631,-0.05235758384779698,mle_fixed,25,0,0.000886409541739088
7632,-0.22872577175158737,ks_fixed,25,0,0.011940298278535724
7633,0.19977546957446962,saa,50,0,0.006691817737188651
7634,0.16818090209339043,mle,50,0,0.004570783611839179
7635,0.19907118117911146,ks,50,0,0.0066401856998970455
7636,0.18792847409853478,mle_fixed,50,0,0.005849705000549118
7637,0.19275268749110125,ks_fixed,50,0,0.00618584573192703
7638,0.8990758940985887,saa,10,0,0.15586090083054888
7639,0.8852949020860512,mle,10,0,0.15103182405273793
7640,0.8422610866314257,ks,10,0,0.13644108852933068
7641,0.89460105909393,mle_fixed,10,0,0.1542845194219261
7642,0.8330511375738767,ks_fixed,10,0,0.13341466201710908
7643,0.11352444963573571,saa,25,0,0.0018443738167793094
7644,0.07836400701431767,mle,25,0,0.0007220774087720136
7645,0.1251273427363797,ks,25,0,0.0023232479379173654
7646,0.10067939082670119,mle_fixed,25,0,0.001377040160231476
7647,0.12141759290112757,ks_fixed,25,0,0.002164282979730725
7648,-0.08431885270074638,saa,50,0,0.0019664986703931777
7649,-0.021264757190422118,mle,50,0,0.00022777428951876636
7650,-0.1745017960867721,ks,50,0,0.007217177783815333
7651,-0.059309833009322,mle_fixed,50,0,0.0010865778894228368
7652,-0.12686433145536505,ks_fixed,50,0,0.00403825232936607
7653,0.2041752758650091,saa,10,0,0.00701886303399719
7654,0.19551485922233947,mle,10,0,0.006382498850095167
7655,0.07266161235561412,ks,10,0,0.000586664217929386
7656,0.1810645052300515,mle_fixed,10,0,0.005387483993176978
7657,0.09055847091799478,ks_fixed,10,0,0.0010553044938788458
7658,-0.016075713413983596,saa,25,0,0.0001555091013835429
7659,0.02371936605375349,mle,25,0,-4.06674907614197e-05
7660,-0.10946322758488311,ks,25,0,0.0031033969580235555
7661,0.014392143945627066,mle_fixed,25,0,-5.1523462346204515e-05
7662,-0.045790107097645506,ks_fixed,25,0,0.0007150776136031298
7663,-0.17018648702943884,saa,50,0,0.006891820497374635
7664,-0.17460425422470283,mle,50,0,0.0072249932506340655
7665,-0.2413570648961626,ks,50,0,0.01320942704575883
7666,-0.14182892029495398,mle_fixed,50,0,0.004939076438622922
7667,-0.24390170286935012,ks_fixed,50,0,0.013472822913340645
7668,-0.3893699176574531,saa,10,0,0.032836493268255676
7669,-0.3869801960268205,mle,10,0,0.032450007357927815
7670,-0.5851361504488098,ks,10,0,0.07225590628168468
7671,-0.370174497630207,mle_fixed,10,0,0.02979656674958121
7672,-0.5977871530654315,ks_fixed,10,0,0.07533064467978196
7673,0.0036880138858487793,saa,25,0,-2.1098379943937955e-05
7674,-0.0020770019777392396,mle,25,0,1.4276897212131345e-05
7675,-0.015710230477211477,ks,25,0,0.00015082522232591974
7676,0.023231535721165604,mle_fixed,25,0,-4.2097702101032505e-05
7677,-0.002809827438657702,ks_fixed,25,0,1.972601584197956e-05
7678,0.2055255702630003,saa,50,0,0.007120785644005568
7679,0.22764534026415473,mle,50,0,0.008894255501753072
7680,0.14166820149463286,ks,50,0,0.0030990259370434975
7681,0.2215725398031855,mle_fixed,50,0,0.008387873966993534
7682,0.16967314985728268,ks_fixed,50,0,0.004661978469449112
7683,-0.6554061843256339,saa,10,0,0.09014432865315264
7684,-0.6953927623747724,mle,10,0,0.10120534347478446
7685,-0.7325264735321444,ks,10,0,0.11204995593087183
7686,-0.7041615974797754,mle_fixed,10,0,0.10371646840066455
7687,-0.7077003461948469,ks_fixed,10,0,0.1047385679835073
7688,-0.5053542431099487,saa,25,0,0.054340362097234245
7689,-0.4771124477386594,mle,25,0,0.04860864063493249
7690,-0.5693937260778767,ks,25,0,0.06851921555360112
7691,-0.4824046696424613,mle_fixed,25,0,0.049658415422510836
7692,-0.5450952127697093,ks_fixed,25,0,0.06294620117048005
7693,-0.011597095241234798,saa,50,0,0.00010179720460719053
7694,0.0218984387321874,mle,50,0,-4.5520554992905214e-05
7695,-0.09539567594052949,ks,50,0,0.0024361704401263135
7696,0.004855986505923851,mle_fixed,50,0,-2.6645782718944844e-05
7697,-0.07461770748810831,ks_fixed,50,0,0.0015954714632385844
7698,-0.04215382610649865,saa,10,0,0.0006276352855873901
7699,-0.02053598469399187,mle,10,0,0.00021697493895590344
7700,-0.33875987824953224,ks,10,0,0.025139497851981017
7701,-0.028168129300040864,mle_fixed,10,0,0.0003406097505821987
7702,-0.3083710000276758,ks_fixed,10,0,0.021010118027291556
7703,-0.1161942684253639,saa,25,0,0.0034506506771440014
7704,-0.08833283199657066,mle,25,0,0.0021310266122089457
7705,-0.1566119126933821,ks,25,0,0.005916920631213336
7706,-0.10157004800440822,mle_fixed,25,0,0.00271927493793976
7707,-0.13140271175381116,ks_fixed,25,0,0.004301985817241503
7708,0.22828057863135137,saa,50,0,0.008948077205478785
7709,0.22420080702486506,mle,50,0,0.008605221860874337
7710,0.27114679458518764,ks,50,0,0.01295294235902898
7711,0.21942655283110415,mle_fixed,50,0,0.008212457947957953
7712,0.26365743546248677,ks_fixed,50,0,0.012200243448860445
7713,0.04831772768344178,saa,10,0,0.000154865344668064
7714,0.03927443263879338,mle,10,0,5.484621235935765e-05
7715,-0.010045310033857675,ks,10,0,8.505828200584401e-05
7716,0.02102918817687038,mle_fixed,10,0,-4.736955983024792e-05
7717,-0.02953513473070546,ks_fixed,10,0,0.0003652145536440193
7718,0.45200331396716265,saa,25,0,0.03794218092188123
7719,0.4125321822177114,mle,25,0,0.03137226238849845
7720,0.36010916022876804,ks,25,0,0.02360999242173098
7721,0.4211521867366004,mle_fixed,25,0,0.0327538635560429
7722,0.338888020178439,ks_fixed,25,0,0.020780343622593237
7723,-0.2946937875612009,saa,50,0,0.019272136070826913
7724,-0.3003331587905368,mle,50,0,0.019979672954893727
7725,-0.35072135998861154,ks,50,0,0.02686619333489809
7726,-0.30037755901220475,mle_fixed,50,0,0.019985294047095287
7727,-0.3237443193001045,ks_fixed,50,0,0.02305294719813513
7728,0.6403065089810285,saa,10,0,0.0778631294706696
7729,0.6278160646300408,mle,10,0,0.07477591487046059
7730,0.5380525353805736,ks,10,0,0.05442514762061813
7731,0.6611112040675823,mle_fixed,10,0,0.08314388416600269
7732,0.5465784047240037,ks_fixed,10,0,0.05621956848148066
7733,0.14203473980384956,saa,25,0,0.0031174562852773367
7734,0.15974233403764748,mle,25,0,0.004071842751536441
7735,0.0024926063838131424,ks,25,0,-1.4855631987505286e-05
7736,0.14793896731359552,mle_fixed,25,0,0.003421738569504413
7737,0.014995538569993416,ks_fixed,25,0,-5.1873952314648705e-05
7738,-0.2623492409038873,saa,50,0,0.015459781202779101
7739,-0.19199586920151984,mle,50,0,0.008612468897857968
7740,-0.3515172443731272,ks,50,0,0.02698311362256526
7741,-0.211026652788888,mle_fixed,50,0,0.0102693441917414
7742,-0.33095049143597055,ks_fixed,50,0,0.02404305624146189
7743,0.2909447559002345,saa,10,0,0.01505073255820869
7744,0.3031828968166864,mle,10,0,0.016425897335021138
7745,0.047973428111397654,ks,10,0,0.0001504583683102842
7746,0.30475282990006064,mle_fixed,10,0,0.016606641761034886
7747,0.10262415192551799,ks_fixed,10,0,0.001443555479206593
7748,0.31125816995786587,saa,25,0,0.017366099878876575
7749,0.2931323503334641,mle,25,0,0.01529214896334943
7750,0.21713522749355613,ks,25,0,0.008027195230001595
7751,0.3098403844241582,mle_fixed,25,0,0.01719913959601934
7752,0.21548021074427373,ks_fixed,25,0,0.007894686831074986
7753,-0.08905335512126444,saa,50,0,0.0021612422087893927
7754,-0.063323647053308,mle,50,0,0.0012109463033309269
7755,-0.18115843850709615,ks,50,0,0.007733669644814887
7756,-0.07245505811469732,mle_fixed,50,0,0.0015178908434459262
7757,-0.15919958853218819,ks_fixed,50,0,0.006097076435362562
7758,-0.011930520017302316,saa,10,0,0.00010551953318220424
7759,-0.013136718175190455,mle,10,0,0.00011935685478515582
7760,-0.16912529500081128,ks,10,0,0.006812951903014829
7761,-0.004950771945577459,mle_fixed,10,0,3.687609457191422e-05
7762,-0.18178704936366397,ks_fixed,10,0,0.007783359760033839
7763,0.09354543428855344,saa,25,0,0.0011459958136103212
7764,0.0938137056124298,mle,25,0,0.001154315826967197
7765,0.04417162407946329,ks,25,0,0.00010494845364047878
7766,0.07062017266036512,mle_fixed,25,0,0.0005413484275422684
7767,0.043458116684287444,ks_fixed,25,0,9.705167625435574e-05
7768,0.1975674145093273,saa,50,0,0.006530607246669825
7769,0.14551481905313826,mle,50,0,0.003295119591709401
7770,0.17814300350678075,ks,50,0,0.005196467149024943
7771,0.1775207326887958,mle_fixed,50,0,0.005156222190124538
7772,0.20963211871516813,ks_fixed,50,0,0.007435236944110355
7773,0.16591200066404244,saa,10,0,0.004433832312124312
7774,0.14685029942274386,mle,10,0,0.00336458410046071
7775,0.09812765912801669,ks,10,0,0.0012920598142167694
7776,0.1425127041126817,mle_fixed,10,0,0.0031415701050123723
7777,0.10934622243229941,ks_fixed,10,0,0.0016851176187676967
7778,0.01950622680587647,saa,25,0,-4.988044020329475e-05
7779,0.044100634138064455,mle,25,0,0.0001041536465971066
7780,-0.17609881078251685,ks,25,0,0.00733947480797849
7781,0.024536337751530562,mle_fixed,25,0,-3.8059111998389264e-05
7782,-0.11384810564132106,ks_fixed,25,0,0.003327554847840522
7783,-0.08068079693761224,saa,50,0,0.0018229470654528622
7784,-0.07506163455322071,mle,50,0,0.0016116278640418713
7785,-0.0318762142324103,ks,50,0,0.00040908795176466164
7786,-0.09851340223680286,mle_fixed,50,0,0.0025772170503562857
7787,-0.02495966841241984,ks_fixed,50,0,0.00028579653428164995
7788,0.9593776461327244,saa,10,0,0.1778850488995193
7789,0.9366807841354691,mle,10,0,0.16942471900907824
7790,0.8459518860684445,ks,10,0,0.13766342296774006
7791,0.946861469338965,mle_fixed,10,0,0.17319411822082056
7792,0.844632115832882,ks_fixed,10,0,0.13722571008266846
7793,-0.13485830830855933,saa,25,0,0.004508321575075027
7794,-0.16886412712434481,mle,25,0,0.0067936107804478976
7795,-0.24269127069370533,ks,25,0,0.013347207899734556
7796,-0.1368901725868107,mle_fixed,25,0,0.004631875373721491
7797,-0.20745990383826368,ks_fixed,25,0,0.009947781402642061
7798,0.2857530890290023,saa,50,0,0.014485457800773741
7799,0.27228339158709536,mle,50,0,0.013069133984914527
7800,0.23617703109293728,ks,50,0,0.009630592243277676
7801,0.281524757647546,mle_fixed,50,0,0.014033038312345258
7802,0.23304312058853482,ks_fixed,50,0,0.009356733498728662
7803,-0.049071519714784975,saa,10,0,0.0007985263169802467
7804,-0.051727445369620276,mle,10,0,0.0008692222589497621
7805,-0.26442091668199763,ks,10,0,0.01569142030904035
7806,-0.054900727854187883,mle_fixed,10,0,0.000957388849738047
7807,-0.23821705410141047,ks_fixed,10,0,0.01288797401763847
7808,-0.031053974843895094,saa,25,0,0.00039342886478323556
7809,-0.027904391960897564,mle,25,0,0.0003359487458149049
7810,-0.1526196307254632,ks,25,0,0.005644228974034444
7811,-0.047507275121030104,mle_fixed,25,0,0.0007582092280096751
7812,-0.15008852228631991,ks_fixed,25,0,0.005474644630915117
7813,0.04136361102403702,saa,50,0,7.504691404870099e-05
7814,-0.01660166553371506,mle,50,0,0.00016234325794820946
7815,0.14708677533029207,ks,50,0,0.0033769586517399448
7816,-0.030219361762890695,mle_fixed,50,0,0.00037781069393235783
7817,0.13906622986517708,ks_fixed,50,0,0.0029697379056987817
7818,-0.5219827524146161,saa,10,0,0.05786437222111849
7819,-0.5537597557289629,mle,10,0,0.06490637547165491
7820,-0.6239545323645797,ks,10,0,0.08189359970236236
7821,-0.5682415074428644,mle_fixed,10,0,0.06824961316147819
7822,-0.639764570094841,ks_fixed,10,0,0.08599159658959846
7823,-0.582115512605436,saa,25,0,0.07153122888471947
7824,-0.5829686541423738,mle,25,0,0.07173553515343835
7825,-0.643973609929585,ks,25,0,0.08709944128028525
7826,-0.5946184972149121,mle_fixed,25,0,0.07455451560454733
7827,-0.6312263859749363,ks_fixed,25,0,0.08376606262094129
7828,-0.08274193902063015,saa,50,0,0.0019036262413574128
7829,-0.06724180470693278,mle,50,0,0.0013385665379135013
7830,-0.19757633029977623,ks,50,0,0.009083308249197376
7831,-0.05417778417987899,mle_fixed,50,0,0.0009369482661880594
7832,-0.13393856695794565,ks_fixed,50,0,0.004452936797229762
7833,0.18305304573350376,saa,10,0,0.005519453702623608
7834,0.17524926759851858,mle,10,0,0.005010631272367984
7835,0.10938899941156638,ks,10,0,0.001686712714330717
7836,0.15991942342570772,mle_fixed,10,0,0.004082020778418972
7837,0.05758984932417595,ks_fixed,10,0,0.0002913798607266058
7838,0.1427999036785871,saa,25,0,0.0031561035867298296
7839,0.10411224340705239,mle,25,0,0.001495473322805335
7840,0.07745668913221318,ks,25,0,0.0006996614498642728
7841,0.07817732931462096,mle_fixed,25,0,0.0007174384927306835
7842,0.04961838128328901,ks_fixed,25,0,0.00017194139387259816
7843,0.34641961250682396,saa,50,0,0.021763993127772083
7844,0.32381383502152744,mle,50,0,0.018879760647610475
7845,0.3299748452635951,ks,50,0,0.01964557012955864
7846,0.33515856663226146,mle_fixed,50,0,0.020301664839033784
7847,0.32676244070981647,ks_fixed,50,0,0.019244375953812457
7848,0.5667945851015385,saa,10,0,0.06059063413818038
7849,0.6018343536558094,mle,10,0,0.06855403080161913
7850,0.29265049302886387,ks,10,0,0.015238808242214205
7851,0.5950529911930201,mle_fixed,10,0,0.06697452217107966
7852,0.32047507200296876,ks_fixed,10,0,0.018471098119796397
7853,0.015816434987811562,saa,25,0,-5.211694207304665e-05
7854,-0.056192648722515545,mle,25,0,0.0009944373619024496
7855,-0.09076573469514009,ks,25,0,0.0022338851484698
7856,-0.04973838158861148,mle_fixed,25,0,0.0008160116889562537
7857,-0.0331440173894753,ks_fixed,25,0,0.0004337625027785501
7858,-0.058294857776001706,saa,50,0,0.0010561496035863041
7859,-0.06503773708051273,mle,50,0,0.0012660211762087685
7860,-0.15633332332459948,ks,50,0,0.005897684746454546
7861,-0.04063674277336945,mle_fixed,50,0,0.000592717316007964
7862,-0.12413854954889944,ks_fixed,50,0,0.003883812316941705
7863,-0.06856266578816192,saa,10,0,0.0013829729551919333
7864,-0.022554494226282057,mle,10,0,0.000247406989600025
7865,-0.3352573619717112,ks,10,0,0.024644725929440437
7866,-0.03365022965689721,mle_fixed,10,0,0.00044379423758385164
7867,-0.29426359544723146,ks_fixed,10,0,0.019218684753710597
7868,0.18322992627863283,saa,25,0,0.005531269003646456
7869,0.1763522808504568,mle,25,0,0.005081071804945826
7870,0.1495143171086019,ks,25,0,0.0035052829243673853
7871,0.2095429018117066,mle_fixed,25,0,0.0074283336431001205
7872,0.13088839956244191,ks_fixed,25,0,0.0025810249759182927
7873,-0.14363770978968324,saa,50,0,0.005054028133184936
7874,-0.13553536167898636,mle,50,0,0.00454930844574792
7875,-0.22818891122448937,ks,50,0,0.011887771126948582
7876,-0.13314873618662323,mle_fixed,50,0,0.0044056449999711035
7877,-0.15534254993405888,ks_fixed,50,0,0.0058295259031559505
7878,-0.05556614159833691,saa,10,0,0.0009763875925674153
7879,-0.04775529484779246,mle,10,0,0.0007645364379512709
7880,-0.16391940087307294,ks,10,0,0.00643257107058414
7881,-0.07129024758616571,mle_fixed,10,0,0.0014768808219170705
7882,-0.18258504358347558,ks_fixed,10,0,0.007846666890784866
7883,-0.024526850446409412,saa,25,0,0.00027871749180164286
7884,-0.07205444599871964,mle,25,0,0.001503725078473941
7885,0.03794572950145596,ks,25,0,4.2906974486628556e-05
7886,-0.05937583932659447,mle_fixed,25,0,0.0010885709854573178
7887,-0.0022838421333973413,ks_fixed,25,0,1.5793153227901483e-05
7888,-0.2809901359976827,saa,50,0,0.017605838026441965
7889,-0.29237678760165337,mle,50,0,0.018985123458288757
7890,-0.2588514064516957,ks,50,0,0.015072576072258016
7891,-0.28296480673799285,mle_fixed,50,0,0.017841316304992208
7892,-0.29174622371993997,ks_fixed,50,0,0.01890738564977218
7893,-0.38258363722607563,saa,10,0,0.0317449260933896
7894,-0.19686737072052418,mle,10,0,0.009022800576521038
7895,-0.6700725492254653,ks,10,0,0.09412704086025106
7896,-0.2212368076715438,mle_fixed,10,0,0.011217980833281769
7897,-0.6599014438387759,ks_fixed,10,0,0.09135589066325936
7898,-0.11208406943522872,saa,25,0,0.0032364514888493915
7899,-0.11175494342067845,mle,25,0,0.0032195916129255354
7900,-0.24995467774032162,ks,25,0,0.014109775499158365
7901,-0.10475733011161223,mle_fixed,25,0,0.0028713843931007905
7902,-0.20833598118086824,ks_fixed,25,0,0.0100262933314369
7903,-0.1133033850111845,saa,50,0,0.003299290003446508
7904,-0.03824881589019088,mle,50,0,0.0005396205395548541
7905,-0.1990981039181664,ks,50,0,0.009213866209894528
7906,-0.04171027393220202,mle_fixed,50,0,0.0006173310273995381
7907,-0.16359520603707853,ks_fixed,50,0,0.006409241581770164
7908,0.4775202050191989,saa,10,0,0.04252109270315896
7909,0.4402354816525882,mle,10,0,0.035918238984929914
7910,0.3636294865251225,ks,10,0,0.02409681598401755
7911,0.4177013566337224,mle_fixed,10,0,0.03219720218563133
7912,0.4224572030912787,ks_fixed,10,0,0.03296562004843182
7913,-0.1609385542736644,saa,25,0,0.006219649224447248
7914,-0.17218411196277264,mle,25,0,0.007041507567430037
7915,-0.1522025260977469,ks,25,0,0.005616106599019157
7916,-0.1573539618596921,mle_fixed,25,0,0.005968308704711436
7917,-0.18058724092166173,ks_fixed,25,0,0.007688654970549012
7918,0.0692066839456331,saa,50,0,0.00051094856642507
7919,0.06521466721828093,mle,50,0,0.0004294081511617784
7920,0.035495126559435194,ks,50,0,2.2739073173154222e-05
7921,0.05989612137276909,mle_fixed,50,0,0.00033067595517438224
7922,0.013137967755976407,ks_fixed,50,0,-5.032901284353094e-05
7923,-0.15580372008022272,saa,10,0,0.0058612025986356136
7924,-0.11286715627553526,mle,10,0,0.003276740245885708
7925,-0.5012385686486249,ks,10,0,0.05348521975924349
7926,-0.13102157205045104,mle_fixed,10,0,0.004279520201808628
7927,-0.4345129863567871,ks_fixed,10,0,0.040566565774627646
7928,-0.4146789811018573,saa,25,0,0.037069894244213815
7929,-0.417583415324597,mle,25,0,0.0375721025197681
7930,-0.5701127408936338,ks,25,0,0.06868772364543577
7931,-0.4123349987601567,mle_fixed,25,0,0.036667054635409764
7932,-0.5697109922000857,ks_fixed,25,0,0.06859354445250633
7933,-0.02507868279186177,saa,50,0,0.0002877562334244436
7934,-0.050951396828129776,mle,50,0,0.0008482734738302687
7935,0.02008989010372907,ks,50,0,-4.902781126569931e-05
7936,-0.06599173700029305,mle_fixed,50,0,0.00129718291093309
7937,0.06922340301211272,ks_fixed,50,0,0.0005113034723698656
7938,-0.004803073386958399,saa,10,0,3.563407240766979e-05
7939,-0.005676931754954094,mle,10,0,4.310940741197338e-05
7940,-0.09940365541117191,ks,10,0,0.0026182059193082174
7941,-0.0015098070085792763,mle_fixed,10,0,1.0206841167310478e-05
7942,-0.10415048882852919,ks_fixed,10,0,0.0028421103915225203
7943,0.28172258933515054,saa,25,0,0.014054046270793836
7944,0.23575464792989884,mle,25,0,0.009593452963672955
7945,0.3345961656861264,ks,25,0,0.020229962910330516
7946,0.20661915614360707,mle_fixed,25,0,0.007203865959564021
7947,0.29256132320475536,ks_fixed,25,0,0.015228947489670694
7948,-0.05182114373226056,saa,50,0,0.0008717678671143911
7949,-0.09079045614114135,mle,50,0,0.0022349424757725795
7950,-0.11904683234958782,ks,50,0,0.0036032817317744594
7951,-0.054288589515883244,mle_fixed,50,0,0.00094006762197707
7952,-0.11778621317559725,ks_fixed,50,0,0.003535428893137474
7953,0.31425423214752257,saa,10,0,0.017721564921970037
7954,0.3752990491230044,mle,10,0,0.025746043840255608
7955,0.05728207689027798,ks,10,0,0.0002862966957792202
7956,0.4209030721576888,mle_fixed,10,0,0.03271351878941491
7957,0.07296874391979102,ks_fixed,10,0,0.0005936261752292238
7958,-0.35306559231525825,saa,25,0,0.027211301350110288
7959,-0.3597101056568583,mle,25,0,0.028201423802651483
7960,-0.36105329428960414,ks,25,0,0.02840372289338543
7961,-0.37319826831503383,mle_fixed,25,0,0.030265653225970204
7962,-0.3682942286452522,ks_fixed,25,0,0.029506719251716385
7963,0.06682483100370079,saa,50,0,0.0004615301128744914
